lastSpellID,secondLastSpellID,thirdLastSpellID,timeSinceLastCast,nameplateCount,secondaryResource,secondaryResourceMax,blizzardRecommendation,combatDuration,specID,target_spellID
382440,153561,44457,2.88,7,1,5,257541,258.3,63,257541
257541,2120,382440,2.58,2,3,5,382440,100.9,63,382440
133,190319,153561,1.51,1,3,5,108853,57.5,63,190319
153561,2120,11366,1.44,8,5,5,153561,240.4,63,382440
190319,2120,108853,1.76,7,1,5,190319,14.6,63,190319
108853,2120,153561,1.81,7,0,5,190319,55.7,63,190319
11366,382440,382440,0.89,1,2,5,2948,232.3,63,2948
257541,11366,153561,2.54,8,4,5,382440,223.7,63,382440
257541,2948,257541,1.23,1,1,5,11366,282.6,63,11366
257541,11366,382440,1.68,8,0,5,11366,73.3,63,2948
190319,153561,44457,2.1,2,0,5,190319,178.7,63,190319
2948,108853,153561,1.22,1,2,5,190319,9.6,63,190319
44457,257541,2120,1.2,2,0,5,44457,16.1,63,190319
153561,133,382440,0.94,2,4,5,11366,287.3,63,11366
257541,153561,108853,2.84,1,2,5,44457,157.6,63,190319
190319,153561,2948,1.92,1,2,5,382440,188.8,63,133
11366,190319,108853,1.4,1,3,5,382440,233.3,63,2948
133,11366,2948,1.44,5,3,5,2120,279.1,63,11366
257541,153561,190319,2.82,1,5,5,11366,128.1,63,11366
11366,44457,2948,1.53,1,5,5,133,287.2,63,382440
2948,2948,190319,1.54,1,4,5,108853,269.5,63,2948
190319,2948,257541,1.8,4,5,5,382440,228.9,63,382440
190319,11366,382440,2.25,1,2,5,11366,250.2,63,190319
108853,257541,153561,1.37,3,3,5,382440,42.4,63,382440
2120,153561,2948,0.63,1,0,5,257541,86.1,63,257541
153561,11366,257541,2.31,3,0,5,11366,61.2,63,11366
2120,11366,190319,0.83,4,2,5,382440,101.6,63,382440
44457,133,11366,0.64,1,4,5,133,236.1,63,133
190319,108853,2948,2.86,5,3,5,11366,15.8,63,11366
382440,190319,44457,2.49,3,4,5,108853,147.9,63,11366
44457,382440,2948,0.61,7,1,5,133,264.2,63,133
11366,44457,133,2.27,1,3,5,257541,66.4,63,190319
153561,382440,11366,2.79,6,2,5,133,34.7,63,133
108853,190319,2120,1.33,1,2,5,2948,87.1,63,2948
190319,190319,133,2.77,2,3,5,11366,197.6,63,11366
44457,382440,133,0.79,1,3,5,2120,81.4,63,11366
153561,44457,257541,1.51,1,2,5,133,132.5,63,133
44457,2120,44457,0.86,1,5,5,190319,259.0,63,190319
44457,2948,133,0.87,4,5,5,382440,261.3,63,382440
190319,108853,11366,1.26,6,1,5,2948,227.4,63,133
44457,153561,108853,2.36,3,5,5,382440,8.7,63,382440
133,153561,257541,2.59,6,4,5,2120,218.5,63,2120
153561,190319,108853,2.52,4,5,5,11366,220.4,63,11366
190319,190319,133,2.25,2,0,5,257541,277.0,63,257541
108853,44457,2120,2.31,5,1,5,133,192.6,63,11366
11366,11366,44457,1.27,2,0,5,190319,122.5,63,190319
133,133,2120,1.32,1,5,5,2948,218.3,63,2948
257541,44457,382440,2.59,4,4,5,11366,189.5,63,11366
2948,133,2120,2.9,2,5,5,44457,221.8,63,11366
382440,11366,257541,2.86,1,2,5,382440,244.6,63,382440
190319,153561,11366,0.8,1,0,5,190319,164.2,63,190319
2948,2948,2120,1.08,5,1,5,11366,273.7,63,11366
11366,108853,44457,0.63,4,5,5,2948,83.0,63,2948
382440,44457,108853,2.81,4,3,5,2948,23.0,63,108853
2120,153561,2120,2.21,4,5,5,2948,75.5,63,2948
153561,108853,382440,0.81,7,3,5,108853,1.4,63,108853
190319,382440,108853,1.46,1,1,5,382440,189.6,63,382440
108853,382440,382440,2.08,1,4,5,108853,123.9,63,108853
2120,257541,2120,2.3,6,5,5,2120,201.2,63,2948
190319,11366,382440,1.14,5,3,5,2948,15.9,63,11366
11366,257541,382440,2.77,8,0,5,257541,168.1,63,257541
2948,190319,44457,1.08,3,5,5,2948,239.8,63,2948
11366,11366,108853,2.34,1,5,5,257541,4.0,63,257541
44457,11366,11366,1.56,1,0,5,257541,261.0,63,153561
2948,2948,133,1.95,6,4,5,2120,107.6,63,2120
133,2948,44457,0.99,1,0,5,11366,155.8,63,11366
44457,133,11366,2.32,4,5,5,2948,248.3,63,2948
133,190319,11366,1.83,3,3,5,108853,98.5,63,108853
257541,190319,11366,1.44,1,2,5,190319,40.5,63,11366
257541,153561,2120,1.75,1,2,5,44457,254.5,63,133
190319,2120,11366,1.21,6,1,5,257541,178.4,63,2948
382440,11366,11366,2.77,5,5,5,2120,51.6,63,2120
133,2120,44457,2.36,2,0,5,108853,101.6,63,153561
11366,2948,257541,0.78,4,4,5,11366,18.0,63,11366
190319,133,108853,1.33,1,5,5,382440,14.5,63,382440
2120,11366,382440,2.92,8,1,5,153561,109.8,63,153561
108853,11366,133,1.43,1,1,5,11366,80.2,63,11366
44457,133,133,2.77,1,2,5,133,8.6,63,2948
108853,2120,190319,1.1,2,0,5,153561,47.3,63,153561
2948,190319,11366,1.53,6,5,5,382440,257.7,63,382440
257541,2948,11366,1.57,1,1,5,2948,193.0,63,11366
2120,382440,133,2.0,3,3,5,153561,205.5,63,153561
11366,2948,2120,2.93,7,3,5,2120,75.9,63,2120
133,133,44457,1.25,7,0,5,2948,69.4,63,2948
108853,44457,257541,1.17,3,4,5,382440,166.8,63,382440
2120,257541,2948,0.94,1,4,5,108853,94.9,63,190319
44457,190319,2948,1.17,1,3,5,190319,234.8,63,190319
2948,108853,257541,2.61,5,1,5,2120,268.2,63,2120
257541,11366,190319,0.52,1,5,5,2948,18.9,63,2948
11366,257541,44457,1.36,2,5,5,257541,272.1,63,257541
382440,190319,153561,2.55,3,4,5,108853,192.5,63,108853
133,257541,11366,1.02,1,2,5,2120,32.2,63,133
382440,133,2948,1.83,6,0,5,153561,187.4,63,2948
190319,153561,2120,0.52,2,2,5,2948,179.9,63,2948
11366,382440,133,1.59,2,3,5,382440,7.1,63,382440
108853,153561,2948,2.83,1,2,5,2948,167.1,63,2948
382440,382440,2948,2.75,4,3,5,2120,97.9,63,2120
382440,2120,153561,2.15,1,1,5,133,102.1,63,190319
133,257541,257541,0.77,7,4,5,257541,273.0,63,257541
44457,11366,2948,1.02,1,4,5,11366,130.4,63,11366
108853,153561,2948,1.35,2,4,5,153561,266.8,63,153561
11366,133,257541,0.87,1,5,5,133,186.1,63,11366
108853,133,257541,1.32,1,1,5,11366,42.9,63,11366
2948,133,133,2.09,5,5,5,11366,30.1,63,11366
382440,44457,11366,0.66,1,4,5,11366,211.2,63,11366
190319,108853,2120,2.44,2,5,5,133,243.0,63,133
153561,44457,2120,0.61,1,4,5,190319,183.7,63,190319
257541,108853,190319,1.9,2,2,5,108853,57.2,63,108853
190319,2948,257541,1.57,2,5,5,133,270.2,63,133
2948,44457,190319,2.35,3,1,5,190319,144.7,63,190319
382440,108853,382440,2.81,1,1,5,133,292.3,63,133
190319,44457,153561,2.86,6,3,5,190319,137.9,63,190319
44457,108853,257541,1.0,2,3,5,44457,195.1,63,133
133,153561,382440,0.73,1,0,5,190319,190.4,63,257541
190319,382440,44457,2.35,3,3,5,2948,190.8,63,2948
133,2948,153561,2.81,1,1,5,257541,195.3,63,257541
133,108853,2948,0.9,2,5,5,382440,153.0,63,382440
2948,257541,153561,2.61,1,4,5,190319,158.0,63,190319
190319,44457,190319,2.98,1,1,5,257541,188.4,63,382440
153561,2120,11366,2.91,4,5,5,11366,216.8,63,11366
2120,44457,108853,1.73,3,4,5,11366,48.9,63,11366
2948,11366,153561,2.94,1,3,5,133,275.1,63,133
190319,153561,11366,2.03,5,2,5,257541,297.8,63,257541
44457,44457,11366,0.52,1,2,5,11366,135.4,63,11366
153561,133,2120,1.97,7,3,5,382440,56.4,63,2120
257541,2948,153561,2.96,1,4,5,153561,35.4,63,153561
257541,108853,190319,2.33,1,2,5,11366,17.3,63,11366
382440,190319,153561,1.53,2,3,5,11366,256.1,63,11366
190319,44457,44457,1.85,3,3,5,382440,30.4,63,382440
382440,257541,133,1.54,3,0,5,153561,27.4,63,153561
153561,2948,257541,2.29,1,0,5,190319,257.9,63,133
11366,190319,11366,1.54,2,2,5,153561,38.1,63,153561
382440,382440,11366,1.4,1,5,5,2948,178.6,63,2948
2120,153561,133,1.31,1,5,5,2948,229.4,63,2948
382440,2948,382440,1.1,1,4,5,133,116.4,63,133
382440,44457,133,1.77,1,2,5,257541,68.2,63,108853
44457,2948,257541,2.61,1,0,5,257541,12.6,63,257541
190319,2948,44457,2.34,2,0,5,133,252.5,63,133
2120,153561,2120,2.42,6,1,5,2120,120.1,63,2120
2948,108853,11366,1.49,1,3,5,2948,299.8,63,2948
257541,11366,133,1.79,5,4,5,11366,281.5,63,11366
2948,190319,133,1.0,1,0,5,11366,276.5,63,11366
2120,190319,2120,2.51,3,5,5,257541,164.8,63,257541
382440,257541,108853,1.61,1,3,5,153561,117.0,63,153561
133,44457,382440,2.23,6,0,5,11366,27.4,63,11366
108853,190319,382440,2.44,2,1,5,382440,142.5,63,382440
153561,108853,2948,1.23,1,3,5,153561,102.0,63,153561
153561,44457,2120,2.99,1,1,5,2948,158.0,63,2948
190319,44457,133,1.56,1,2,5,2948,186.3,63,2948
108853,44457,108853,1.03,2,1,5,108853,203.6,63,108853
2948,153561,108853,2.92,6,2,5,190319,111.4,63,190319
190319,153561,44457,1.61,1,2,5,108853,295.6,63,11366
190319,133,257541,0.66,1,5,5,11366,195.4,63,11366
257541,2120,382440,2.89,3,5,5,257541,47.2,63,257541
382440,257541,108853,0.87,7,3,5,11366,205.1,63,11366
11366,2120,153561,1.03,1,5,5,257541,256.0,63,153561
44457,44457,11366,2.81,3,3,5,108853,82.3,63,108853
257541,2120,153561,1.92,1,0,5,257541,9.1,63,257541
133,2120,153561,1.35,3,1,5,11366,112.7,63,11366
44457,11366,153561,2.56,2,5,5,133,194.7,63,133
257541,108853,11366,0.97,2,5,5,2948,147.7,63,2948
44457,153561,133,2.36,7,5,5,153561,92.6,63,153561
44457,190319,11366,2.48,1,1,5,153561,174.9,63,153561
11366,133,44457,2.33,1,0,5,133,24.5,63,133
44457,11366,257541,2.24,2,5,5,2948,190.7,63,2948
382440,382440,153561,1.05,2,1,5,108853,197.6,63,108853
44457,2948,153561,1.39,5,1,5,2948,124.2,63,2948
133,133,133,0.91,1,0,5,11366,228.9,63,11366
11366,190319,153561,0.99,8,2,5,133,73.8,63,133
11366,133,108853,3.0,1,1,5,153561,109.9,63,108853
108853,11366,2948,1.32,1,5,5,2948,287.8,63,2948
133,44457,11366,2.91,3,0,5,44457,233.3,63,2948
108853,133,153561,2.99,7,3,5,133,60.7,63,11366
2948,257541,257541,1.73,4,5,5,133,127.8,63,382440
382440,153561,190319,1.16,6,3,5,2120,299.2,63,2120
133,44457,190319,2.73,1,0,5,133,139.5,63,133
44457,108853,382440,1.59,6,1,5,382440,253.4,63,382440
257541,108853,133,1.92,3,4,5,44457,205.2,63,257541
257541,44457,2948,1.84,1,0,5,133,290.5,63,108853
382440,257541,382440,2.22,8,1,5,2948,23.6,63,2948
2120,133,11366,2.14,1,4,5,11366,54.7,63,11366
382440,190319,11366,2.49,3,4,5,153561,140.5,63,11366
382440,2948,44457,2.53,1,0,5,11366,257.7,63,11366
2948,382440,153561,2.38,6,4,5,190319,246.8,63,190319
11366,108853,190319,0.5,3,0,5,190319,104.5,63,2948
2120,44457,190319,0.7,5,5,5,2948,219.0,63,2948
44457,2948,11366,0.61,8,4,5,133,126.7,63,153561
108853,190319,382440,1.91,2,1,5,133,227.2,63,133
11366,2120,44457,2.02,6,1,5,11366,32.8,63,11366
133,257541,382440,2.56,1,4,5,190319,176.9,63,190319
382440,382440,11366,2.87,2,5,5,257541,229.3,63,257541
257541,2120,2948,2.93,3,4,5,133,156.9,63,133
108853,108853,108853,1.9,3,4,5,108853,41.1,63,108853
257541,2948,153561,2.85,1,2,5,108853,6.9,63,11366
190319,2120,190319,2.99,5,1,5,257541,149.3,63,257541
190319,257541,382440,1.6,6,4,5,44457,64.9,63,2948
190319,2120,2120,2.37,4,4,5,108853,184.2,63,108853
11366,257541,44457,1.52,3,1,5,11366,190.1,63,11366
190319,11366,108853,2.51,6,1,5,2948,156.2,63,2948
44457,11366,108853,2.37,1,1,5,133,215.9,63,382440
44457,257541,257541,2.37,7,2,5,2120,14.0,63,2120
11366,382440,44457,2.53,1,0,5,190319,199.1,63,190319
190319,2120,153561,2.91,4,4,5,2120,60.1,63,2120
2120,2120,11366,2.78,1,1,5,108853,121.9,63,108853
190319,257541,133,1.24,5,1,5,257541,6.9,63,257541
44457,2948,44457,1.74,3,4,5,190319,133.5,63,190319
2948,153561,382440,1.69,4,3,5,133,1.2,63,133
153561,11366,11366,0.71,1,4,5,2948,269.1,63,2948
2948,11366,108853,2.2,8,5,5,257541,244.5,63,257541
108853,2948,382440,1.33,3,1,5,190319,141.4,63,190319
2948,382440,133,2.84,8,2,5,190319,10.1,63,190319
133,2120,257541,2.45,1,5,5,2948,39.2,63,2948
133,153561,108853,1.29,8,5,5,11366,106.5,63,11366
133,257541,2948,1.23,2,4,5,2948,74.0,63,2948
11366,382440,190319,2.85,1,1,5,11366,20.5,63,11366
382440,108853,108853,2.01,4,2,5,2948,250.7,63,2948
382440,382440,133,0.52,1,5,5,382440,79.0,63,382440
382440,153561,257541,1.21,5,5,5,2948,195.9,63,2948
133,2120,44457,2.82,1,4,5,2948,172.1,63,2948
108853,257541,2120,2.49,1,1,5,257541,122.1,63,257541
44457,133,153561,2.41,8,2,5,133,99.4,63,2120
133,382440,190319,2.4,2,4,5,153561,33.0,63,133
382440,108853,2120,0.56,1,1,5,257541,208.4,63,257541
2120,2948,2120,1.86,8,4,5,257541,186.4,63,2948
2120,11366,2948,1.51,3,4,5,108853,181.1,63,11366
133,11366,190319,1.12,5,3,5,382440,191.9,63,2948
108853,190319,44457,2.38,3,2,5,382440,224.6,63,382440
382440,108853,108853,1.49,3,3,5,382440,141.8,63,11366
2948,153561,257541,0.75,1,2,5,108853,18.4,63,382440
382440,257541,190319,2.5,1,1,5,44457,71.5,63,190319
133,190319,153561,1.92,1,0,5,11366,263.4,63,11366
2120,108853,44457,2.43,1,0,5,44457,149.9,63,11366
108853,11366,2120,1.5,3,2,5,2948,158.0,63,2948
190319,133,382440,0.8,2,0,5,382440,205.8,63,2948
153561,2948,2948,2.92,1,1,5,44457,130.3,63,2948
2120,382440,133,1.3,2,2,5,2948,100.5,63,2948
11366,153561,153561,2.68,2,5,5,2948,130.7,63,11366
153561,190319,190319,1.84,1,1,5,257541,251.4,63,257541
108853,190319,11366,1.99,2,0,5,257541,120.9,63,257541
2120,382440,153561,2.53,3,5,5,2948,253.0,63,108853
382440,11366,108853,0.53,7,3,5,190319,130.2,63,190319
11366,11366,11366,1.15,3,5,5,257541,256.3,63,108853
133,44457,2948,1.28,6,5,5,2948,191.6,63,2120
108853,382440,108853,1.71,1,3,5,44457,197.0,63,190319
257541,257541,190319,2.84,2,5,5,2948,278.4,63,190319
133,2120,257541,2.25,3,4,5,2120,33.3,63,382440
257541,2120,153561,0.58,1,4,5,2948,9.8,63,2948
2948,108853,44457,0.65,3,4,5,190319,209.4,63,2948
382440,108853,108853,2.76,4,3,5,2948,296.5,63,2948
11366,2120,133,0.71,8,5,5,257541,15.9,63,257541
257541,190319,153561,1.44,5,2,5,153561,133.6,63,108853
2948,153561,382440,2.58,2,2,5,108853,115.1,63,382440
11366,153561,133,2.3,1,1,5,190319,230.7,63,11366
190319,153561,153561,2.08,2,5,5,153561,176.0,63,190319
190319,44457,2948,1.77,1,2,5,382440,167.0,63,382440
133,2120,153561,2.04,3,4,5,382440,93.1,63,382440
2948,44457,153561,2.44,5,0,5,11366,56.0,63,11366
153561,382440,2948,1.22,1,4,5,153561,99.5,63,153561
44457,2948,2948,2.2,5,5,5,257541,114.3,63,2120
133,153561,153561,2.84,8,3,5,11366,145.1,63,11366
190319,108853,11366,0.88,5,5,5,2948,243.1,63,2948
190319,2948,382440,0.59,2,5,5,108853,81.5,63,108853
2948,2120,2120,2.89,6,5,5,133,165.6,63,133
133,133,108853,1.19,4,3,5,133,220.1,63,133
257541,108853,257541,2.75,2,3,5,108853,249.9,63,108853
108853,153561,190319,1.54,1,3,5,190319,293.1,63,190319
382440,382440,2120,1.7,3,0,5,257541,164.6,63,257541
2120,153561,153561,2.93,5,4,5,257541,86.6,63,133
44457,44457,11366,2.79,1,1,5,44457,23.4,63,108853
190319,382440,2948,2.41,1,3,5,257541,19.4,63,257541
2120,190319,2120,2.49,2,1,5,382440,97.7,63,382440
153561,44457,11366,2.42,1,1,5,133,13.3,63,133
133,153561,153561,0.56,3,2,5,153561,284.9,63,153561
382440,44457,382440,0.73,1,2,5,11366,54.0,63,11366
2120,108853,257541,0.82,1,2,5,190319,161.6,63,2948
382440,44457,44457,1.93,8,0,5,382440,150.3,63,382440
2948,190319,44457,2.82,3,5,5,257541,177.7,63,257541
11366,382440,257541,2.03,2,4,5,108853,265.8,63,11366
190319,133,133,2.24,1,4,5,382440,164.3,63,108853
257541,11366,44457,1.45,2,4,5,153561,282.4,63,153561
153561,11366,133,0.87,6,5,5,11366,54.1,63,11366
2120,2120,133,1.88,7,0,5,2120,270.6,63,2120
2120,44457,382440,1.23,1,1,5,11366,245.6,63,11366
2948,133,133,2.37,2,5,5,11366,297.8,63,11366
2120,382440,2948,1.86,1,0,5,11366,23.7,63,11366
2948,44457,11366,2.22,2,4,5,44457,21.4,63,257541
257541,44457,44457,2.0,1,4,5,190319,125.7,63,190319
2948,382440,11366,2.43,2,0,5,153561,111.8,63,153561
11366,133,133,0.7,5,1,5,44457,33.4,63,2120
190319,153561,108853,2.57,1,2,5,190319,31.4,63,190319
2948,153561,11366,1.04,6,4,5,2948,76.2,63,153561
108853,257541,44457,0.53,3,1,5,2120,85.9,63,257541
153561,108853,2948,1.88,3,4,5,257541,101.0,63,257541
11366,108853,2948,2.78,8,0,5,382440,77.7,63,382440
382440,2120,133,1.11,2,4,5,133,27.1,63,133
2948,11366,382440,2.56,5,4,5,382440,212.9,63,382440
133,2948,2948,2.55,1,2,5,2948,245.3,63,2948
11366,108853,382440,2.12,2,3,5,382440,10.5,63,382440
108853,108853,2120,2.34,1,3,5,190319,164.0,63,11366
2120,44457,44457,1.58,5,2,5,257541,236.2,63,257541
133,257541,382440,1.42,2,4,5,153561,133.3,63,11366
108853,257541,257541,1.03,1,5,5,108853,87.4,63,11366
44457,44457,382440,1.6,2,1,5,382440,195.8,63,257541
382440,108853,11366,0.73,2,5,5,190319,289.9,63,190319
11366,2948,382440,1.58,3,3,5,190319,7.2,63,190319
2120,133,11366,1.85,1,5,5,2120,71.4,63,133
382440,2120,190319,1.58,1,5,5,2948,141.8,63,2948
153561,11366,2120,2.9,1,5,5,2948,91.7,63,2948
11366,2120,108853,1.63,2,1,5,11366,242.5,63,11366
133,44457,133,1.25,1,3,5,257541,21.6,63,2948
108853,153561,2120,2.13,4,3,5,2948,84.6,63,2948
2948,190319,382440,1.62,3,4,5,108853,51.8,63,108853
133,153561,44457,2.33,2,3,5,190319,133.2,63,190319
108853,11366,44457,2.51,1,0,5,11366,26.9,63,11366
108853,44457,257541,1.25,2,1,5,2948,238.3,63,2948
2120,257541,133,1.83,1,0,5,133,53.3,63,133
108853,2120,2948,2.0,2,2,5,133,279.4,63,133
2948,44457,2120,1.34,3,2,5,11366,152.1,63,11366
190319,133,108853,2.29,1,4,5,133,185.8,63,133
382440,133,190319,2.26,2,5,5,2948,181.5,63,11366
190319,44457,11366,1.85,7,4,5,2120,120.3,63,2120
133,2948,153561,1.77,2,2,5,11366,161.4,63,11366
44457,257541,133,2.2,1,0,5,108853,227.2,63,133
11366,382440,153561,2.36,8,2,5,2120,40.4,63,108853
11366,108853,11366,2.22,1,4,5,108853,102.4,63,108853
190319,11366,2120,0.71,7,5,5,153561,147.5,63,153561
133,11366,2948,0.85,8,3,5,2948,63.0,63,382440
108853,11366,190319,2.81,3,2,5,44457,219.9,63,133
2120,133,44457,2.74,8,1,5,2120,255.5,63,2120
108853,133,2948,2.05,2,3,5,2948,220.3,63,2948
190319,190319,133,0.82,1,1,5,133,165.1,63,153561
133,2948,382440,2.68,1,4,5,257541,54.6,63,257541
44457,44457,11366,1.26,6,0,5,133,272.7,63,133
44457,153561,44457,0.63,1,0,5,2948,266.2,63,2948
2948,11366,2120,0.57,3,4,5,190319,260.9,63,108853
11366,153561,257541,2.16,4,3,5,108853,36.1,63,108853
2120,44457,44457,1.65,1,0,5,11366,299.3,63,11366
257541,257541,2948,2.19,1,0,5,257541,213.6,63,153561
2948,190319,108853,2.68,5,5,5,133,114.6,63,133
133,2120,190319,2.68,1,4,5,11366,91.7,63,11366
257541,153561,257541,2.74,1,2,5,133,164.4,63,133
44457,44457,257541,1.75,3,0,5,44457,295.5,63,257541
153561,190319,2120,1.36,8,5,5,2120,176.1,63,2120
2948,2120,382440,2.07,2,3,5,257541,59.9,63,257541
2120,382440,108853,1.68,2,3,5,11366,126.0,63,11366
2948,133,2120,1.15,1,1,5,190319,44.7,63,108853
11366,133,2120,1.32,5,0,5,2120,239.6,63,2120
190319,190319,257541,2.8,1,5,5,11366,265.3,63,11366
190319,2120,11366,1.5,5,5,5,2948,183.2,63,2948
2120,382440,44457,1.97,6,3,5,190319,26.6,63,190319
133,257541,133,2.85,2,5,5,108853,66.8,63,108853
382440,190319,108853,0.7,3,2,5,382440,255.0,63,382440
44457,190319,11366,1.73,1,5,5,257541,148.0,63,257541
44457,108853,133,2.51,1,4,5,44457,150.3,63,11366
133,44457,11366,2.47,1,2,5,11366,1.5,63,11366
2120,11366,44457,0.93,2,1,5,133,100.5,63,133
153561,2120,257541,1.77,1,5,5,11366,55.6,63,11366
108853,2948,382440,2.37,3,5,5,257541,45.0,63,257541
190319,382440,382440,0.65,1,3,5,2948,126.6,63,2948
133,11366,190319,0.59,3,3,5,11366,85.6,63,2948
44457,257541,190319,2.65,5,2,5,2120,223.4,63,2120
2120,382440,2948,2.34,7,2,5,11366,264.2,63,11366
153561,382440,153561,2.39,2,1,5,11366,244.3,63,11366
133,2120,11366,1.8,7,5,5,2120,14.5,63,2120
2948,11366,108853,1.11,1,4,5,257541,36.4,63,257541
257541,11366,11366,1.17,4,1,5,11366,198.4,63,11366
2948,108853,153561,1.66,8,0,5,2120,128.5,63,2120
190319,2948,257541,2.39,4,5,5,133,107.0,63,133
44457,190319,11366,1.43,1,3,5,11366,103.5,63,11366
11366,382440,190319,1.15,1,4,5,190319,33.6,63,190319
2120,44457,133,2.21,3,3,5,153561,101.7,63,153561
44457,11366,382440,2.23,1,3,5,257541,131.5,63,257541
44457,11366,382440,2.55,1,0,5,257541,213.8,63,257541
133,108853,2948,1.45,1,5,5,133,201.3,63,108853
2120,2948,108853,0.51,1,1,5,108853,124.9,63,108853
108853,2120,108853,1.26,4,0,5,382440,114.0,63,382440
382440,108853,382440,0.85,7,3,5,257541,134.5,63,2120
153561,190319,44457,0.51,6,4,5,2120,174.1,63,2120
382440,153561,153561,2.94,1,4,5,153561,238.1,63,133
2120,11366,44457,1.41,7,5,5,153561,20.1,63,153561
44457,153561,11366,1.29,1,1,5,11366,215.7,63,11366
11366,257541,108853,1.64,7,2,5,133,256.3,63,108853
2120,382440,257541,2.85,2,5,5,133,219.9,63,133
2948,2120,44457,2.82,7,5,5,133,292.8,63,133
2948,133,44457,2.27,6,3,5,190319,150.4,63,11366
44457,11366,257541,0.78,8,3,5,257541,167.8,63,382440
11366,44457,2120,1.99,3,5,5,11366,116.6,63,11366
382440,2120,257541,2.4,2,1,5,133,26.8,63,133
108853,257541,11366,2.69,1,4,5,11366,179.4,63,11366
2948,190319,44457,2.83,8,3,5,257541,32.6,63,257541
108853,153561,11366,2.73,1,4,5,190319,106.7,63,190319
108853,133,382440,1.19,3,4,5,153561,212.5,63,153561
257541,153561,382440,1.75,8,5,5,2948,200.9,63,2948
44457,2120,2948,2.28,2,2,5,2948,176.1,63,2948
382440,44457,108853,1.33,1,1,5,108853,115.7,63,108853
2948,2948,382440,2.54,2,3,5,11366,165.9,63,11366
257541,2120,44457,1.73,1,4,5,2948,153.9,63,2948
2948,108853,382440,0.79,5,5,5,190319,146.9,63,190319
108853,133,257541,1.09,3,1,5,11366,144.8,63,108853
257541,133,153561,2.73,5,3,5,2120,12.8,63,2120
133,257541,257541,0.82,2,0,5,2948,40.9,63,2948
153561,257541,133,2.33,1,4,5,11366,112.8,63,11366
11366,190319,2120,2.27,3,5,5,2948,99.9,63,2948
44457,11366,133,0.98,5,3,5,2948,218.8,63,2948
257541,133,11366,0.96,1,0,5,2948,195.8,63,2948
108853,108853,190319,2.71,1,5,5,257541,23.9,63,257541
382440,2120,108853,1.7,2,0,5,108853,94.0,63,108853
2948,2948,190319,1.89,6,4,5,133,136.5,63,133
190319,2948,190319,0.64,8,2,5,2948,77.7,63,2948
190319,2120,257541,1.11,6,1,5,44457,24.1,63,153561
2120,190319,2948,2.15,3,1,5,2948,247.3,63,2948
382440,2948,382440,1.4,3,5,5,257541,142.6,63,257541
133,382440,382440,1.16,1,0,5,2948,290.0,63,2948
44457,2948,133,2.62,2,1,5,2948,139.0,63,2948
153561,44457,2120,2.83,1,5,5,108853,140.4,63,108853
44457,190319,44457,2.11,5,2,5,11366,262.9,63,11366
11366,2120,133,2.89,2,0,5,257541,170.5,63,257541
2948,2948,153561,2.64,7,2,5,11366,123.8,63,257541
2948,2120,2120,2.55,2,1,5,108853,109.5,63,108853
108853,44457,153561,1.69,1,0,5,2948,124.6,63,2948
133,257541,190319,1.31,1,3,5,153561,275.3,63,153561
108853,190319,190319,1.2,1,5,5,11366,236.5,63,153561
382440,44457,108853,0.69,1,1,5,257541,188.2,63,257541
2120,153561,11366,2.79,4,3,5,190319,150.1,63,190319
44457,382440,133,1.65,3,0,5,2948,54.9,63,2948
190319,2948,44457,0.55,3,2,5,2948,170.5,63,2948
190319,11366,108853,2.11,3,4,5,382440,109.3,63,382440
2120,44457,11366,2.02,1,2,5,44457,229.1,63,2948
382440,190319,11366,0.57,2,0,5,2948,255.7,63,2948
11366,108853,382440,1.43,1,2,5,382440,266.6,63,133
257541,44457,2948,2.85,8,0,5,2120,20.8,63,2120
11366,133,190319,1.68,2,3,5,2948,198.9,63,2948
44457,2948,153561,2.06,1,5,5,2948,211.2,63,2948
108853,133,190319,1.36,1,5,5,2120,90.3,63,382440
2120,11366,11366,0.75,1,4,5,2948,50.9,63,2948
11366,2120,108853,1.82,1,5,5,153561,187.7,63,133
257541,153561,2120,1.76,2,2,5,153561,195.5,63,153561
382440,257541,108853,2.56,7,4,5,382440,150.5,63,382440
153561,2120,382440,2.63,2,3,5,108853,229.5,63,190319
133,153561,44457,1.13,4,5,5,11366,25.9,63,11366
2120,2948,190319,1.64,1,0,5,11366,42.5,63,11366
133,2948,2120,1.47,3,1,5,382440,166.5,63,382440
44457,11366,44457,1.46,1,0,5,108853,15.8,63,108853
257541,153561,2948,1.1,7,4,5,2948,95.4,63,2948
108853,382440,133,2.78,1,2,5,2948,12.4,63,2948
153561,2120,108853,1.28,1,1,5,190319,158.3,63,382440
11366,2948,153561,1.07,4,4,5,382440,25.9,63,382440
